# Radius per segment (in mm): 20.0, 10.0, 50.0, 40.0, 40.0
Timestep,Temp_Node_1,Temp_Node_2,Temp_Node_3,Temp_Node_4,Temp_Node_5,Temp_Node_6
29,1.54608e+01,1.51669e+01,1.84115e+01,1.86766e+01,1.94378e+01,1.99112e+01
30,1.54566e+01,1.51627e+01,1.84071e+01,1.86721e+01,1.94333e+01,1.99066e+01
31,1.54471e+01,1.51533e+01,1.83972e+01,1.86622e+01,1.94233e+01,1.98966e+01
32,1.54382e+01,1.51444e+01,1.83880e+01,1.86529e+01,1.94139e+01,1.98871e+01
33,1.54350e+01,1.51413e+01,1.83847e+01,1.86496e+01,1.94106e+01,1.98838e+01
34,1.54376e+01,1.51438e+01,1.83874e+01,1.86523e+01,1.94133e+01,1.98865e+01
35,1.54405e+01,1.51467e+01,1.83904e+01,1.86554e+01,1.94164e+01,1.98896e+01
36,1.54382e+01,1.51444e+01,1.83880e+01,1.86529e+01,1.94139e+01,1.98871e+01
37,1.54298e+01,1.51360e+01,1.83792e+01,1.86441e+01,1.94050e+01,1.98781e+01
38,1.54200e+01,1.51263e+01,1.83691e+01,1.86339e+01,1.93947e+01,1.98678e+01
39,1.54150e+01,1.51213e+01,1.83638e+01,1.86287e+01,1.93894e+01,1.98625e+01
40,1.54163e+01,1.51226e+01,1.83652e+01,1.86301e+01,1.93908e+01,1.98639e+01
41,1.54198e+01,1.51261e+01,1.83688e+01,1.86337e+01,1.93945e+01,1.98676e+01
42,1.54193e+01,1.51256e+01,1.83683e+01,1.86332e+01,1.93940e+01,1.98671e+01
43,1.54123e+01,1.51186e+01,1.83610e+01,1.86259e+01,1.93866e+01,1.98596e+01
44,1.54023e+01,1.51087e+01,1.83506e+01,1.86154e+01,1.93760e+01,1.98490e+01
45,1.53955e+01,1.51019e+01,1.83435e+01,1.86083e+01,1.93688e+01,1.98417e+01
46,1.53952e+01,1.51016e+01,1.83432e+01,1.86080e+01,1.93685e+01,1.98415e+01
47,1.53987e+01,1.51051e+01,1.83469e+01,1.86117e+01,1.93723e+01,1.98452e+01
48,1.53999e+01,1.51063e+01,1.83481e+01,1.86129e+01,1.93735e+01,1.98464e+01
49,1.53946e+01,1.51010e+01,1.83426e+01,1.86074e+01,1.93679e+01,1.98408e+01
50,1.53849e+01,1.50913e+01,1.83324e+01,1.85972e+01,1.93576e+01,1.98304e+01
51,1.53766e+01,1.50830e+01,1.83238e+01,1.85886e+01,1.93488e+01,1.98217e+01
52,1.53745e+01,1.50809e+01,1.83216e+01,1.85864e+01,1.93466e+01,1.98194e+01
53,1.53775e+01,1.50839e+01,1.83248e+01,1.85895e+01,1.93498e+01,1.98226e+01
54,1.53799e+01,1.50864e+01,1.83273e+01,1.85921e+01,1.93524e+01,1.98252e+01
55,1.53766e+01,1.50830e+01,1.83238e+01,1.85886e+01,1.93488e+01,1.98217e+01
56,1.53676e+01,1.50741e+01,1.83144e+01,1.85791e+01,1.93393e+01,1.98121e+01
57,1.53582e+01,1.50647e+01,1.83047e+01,1.85694e+01,1.93295e+01,1.98021e+01
58,1.53542e+01,1.50607e+01,1.83005e+01,1.85652e+01,1.93252e+01,1.97979e+01
59,1.53562e+01,1.50627e+01,1.83026e+01,1.85673e+01,1.93274e+01,1.98000e+01
60,1.53595e+01,1.50660e+01,1.83061e+01,1.85707e+01,1.93308e+01,1.98035e+01
61,1.53580e+01,1.50646e+01,1.83045e+01,1.85692e+01,1.93293e+01,1.98020e+01
62,1.53503e+01,1.50568e+01,1.82964e+01,1.85611e+01,1.93211e+01,1.97937e+01
63,1.53403e+01,1.50469e+01,1.82861e+01,1.85507e+01,1.93106e+01,1.97831e+01
64,1.53344e+01,1.50411e+01,1.82800e+01,1.85445e+01,1.93044e+01,1.97769e+01
65,1.53350e+01,1.50417e+01,1.82806e+01,1.85452e+01,1.93050e+01,1.97776e+01
66,1.53386e+01,1.50453e+01,1.82844e+01,1.85490e+01,1.93088e+01,1.97814e+01
67,1.53390e+01,1.50456e+01,1.82847e+01,1.85493e+01,1.93092e+01,1.97817e+01
68,1.53328e+01,1.50394e+01,1.82782e+01,1.85428e+01,1.93026e+01,1.97751e+01
69,1.53228e+01,1.50295e+01,1.82679e+01,1.85324e+01,1.92921e+01,1.97645e+01
70,1.53153e+01,1.50220e+01,1.82600e+01,1.85245e+01,1.92841e+01,1.97565e+01
71,1.53142e+01,1.50209e+01,1.82589e+01,1.85234e+01,1.92830e+01,1.97554e+01
72,1.53175e+01,1.50242e+01,1.82624e+01,1.85269e+01,1.92866e+01,1.97590e+01
73,1.53194e+01,1.50260e+01,1.82643e+01,1.85288e+01,1.92885e+01,1.97609e+01
74,1.53150e+01,1.50217e+01,1.82597e+01,1.85242e+01,1.92838e+01,1.97562e+01
75,1.53055e+01,1.50123e+01,1.82499e+01,1.85143e+01,1.92738e+01,1.97462e+01
76,1.52967e+01,1.50035e+01,1.82407e+01,1.85051e+01,1.92645e+01,1.97368e+01
77,1.52937e+01,1.50005e+01,1.82375e+01,1.85020e+01,1.92614e+01,1.97336e+01
78,1.52963e+01,1.50031e+01,1.82403e+01,1.85047e+01,1.92642e+01,1.97364e+01
79,1.52992e+01,1.50060e+01,1.82433e+01,1.85078e+01,1.92672e+01,1.97395e+01
80,1.52968e+01,1.50036e+01,1.82408e+01,1.85052e+01,1.92646e+01,1.97369e+01
81,1.52883e+01,1.49951e+01,1.82319e+01,1.84963e+01,1.92557e+01,1.97279e+01
82,1.52786e+01,1.49855e+01,1.82219e+01,1.84862e+01,1.92454e+01,1.97176e+01
83,1.52737e+01,1.49806e+01,1.82168e+01,1.84811e+01,1.92403e+01,1.97124e+01
84,1.52751e+01,1.49820e+01,1.82182e+01,1.84826e+01,1.92418e+01,1.97139e+01
85,1.52786e+01,1.49855e+01,1.82219e+01,1.84863e+01,1.92455e+01,1.97177e+01
86,1.52781e+01,1.49849e+01,1.82213e+01,1.84857e+01,1.92449e+01,1.97170e+01
87,1.52710e+01,1.49779e+01,1.82139e+01,1.84783e+01,1.92374e+01,1.97095e+01
88,1.52610e+01,1.49679e+01,1.82035e+01,1.84678e+01,1.92268e+01,1.96989e+01
89,1.52543e+01,1.49612e+01,1.81965e+01,1.84608e+01,1.92198e+01,1.96918e+01
90,1.52541e+01,1.49611e+01,1.81964e+01,1.84607e+01,1.92196e+01,1.96916e+01
91,1.52577e+01,1.49646e+01,1.82001e+01,1.84644e+01,1.92234e+01,1.96954e+01
92,1.52588e+01,1.49657e+01,1.82012e+01,1.84655e+01,1.92245e+01,1.96966e+01
93,1.52534e+01,1.49604e+01,1.81957e+01,1.84599e+01,1.92189e+01,1.96909e+01
94,1.52436e+01,1.49506e+01,1.81855e+01,1.84497e+01,1.92085e+01,1.96805e+01
95,1.52355e+01,1.49425e+01,1.81769e+01,1.84412e+01,1.91999e+01,1.96718e+01
96,1.52335e+01,1.49405e+01,1.81749e+01,1.84391e+01,1.91978e+01,1.96697e+01
97,1.52366e+01,1.49436e+01,1.81781e+01,1.84424e+01,1.92011e+01,1.96730e+01
98,1.52390e+01,1.49460e+01,1.81806e+01,1.84448e+01,1.92036e+01,1.96755e+01
99,1.52355e+01,1.49426e+01,1.81770e+01,1.84412e+01,1.92000e+01,1.96719e+01
100,1.52265e+01,1.49335e+01,1.81676e+01,1.84318e+01,1.91904e+01,1.96622e+01
101,1.52172e+01,1.49243e+01,1.81579e+01,1.84221e+01,1.91806e+01,1.96524e+01
102,1.52133e+01,1.49204e+01,1.81539e+01,1.84180e+01,1.91765e+01,1.96482e+01
103,1.52154e+01,1.49225e+01,1.81561e+01,1.84202e+01,1.91788e+01,1.96505e+01
104,1.52187e+01,1.49258e+01,1.81595e+01,1.84236e+01,1.91822e+01,1.96540e+01
105,1.52171e+01,1.49242e+01,1.81579e+01,1.84220e+01,1.91806e+01,1.96523e+01
106,1.52093e+01,1.49164e+01,1.81497e+01,1.84138e+01,1.91723e+01,1.96440e+01
107,1.51994e+01,1.49066e+01,1.81394e+01,1.84035e+01,1.91618e+01,1.96335e+01
108,1.51936e+01,1.49008e+01,1.81334e+01,1.83975e+01,1.91558e+01,1.96274e+01
109,1.51944e+01,1.49016e+01,1.81342e+01,1.83982e+01,1.91566e+01,1.96282e+01
110,1.51980e+01,1.49052e+01,1.81380e+01,1.84020e+01,1.91604e+01,1.96320e+01
111,1.51982e+01,1.49054e+01,1.81382e+01,1.84023e+01,1.91606e+01,1.96323e+01
112,1.51919e+01,1.48991e+01,1.81317e+01,1.83957e+01,1.91540e+01,1.96256e+01
113,1.51820e+01,1.48892e+01,1.81213e+01,1.83853e+01,1.91435e+01,1.96150e+01
114,1.51746e+01,1.48818e+01,1.81136e+01,1.83775e+01,1.91356e+01,1.96071e+01
115,1.51736e+01,1.48809e+01,1.81125e+01,1.83765e+01,1.91346e+01,1.96061e+01
116,1.51770e+01,1.48843e+01,1.81161e+01,1.83801e+01,1.91382e+01,1.96097e+01
117,1.51788e+01,1.48860e+01,1.81179e+01,1.83819e+01,1.91401e+01,1.96116e+01
118,1.51743e+01,1.48816e+01,1.81133e+01,1.83773e+01,1.91354e+01,1.96068e+01
119,1.51648e+01,1.48721e+01,1.81034e+01,1.83673e+01,1.91253e+01,1.95967e+01
120,1.51561e+01,1.48634e+01,1.80943e+01,1.83582e+01,1.91161e+01,1.95874e+01
121,1.51532e+01,1.48606e+01,1.80913e+01,1.83552e+01,1.91131e+01,1.95844e+01
122,1.51559e+01,1.48633e+01,1.80942e+01,1.83581e+01,1.91160e+01,1.95873e+01
123,1.51588e+01,1.48661e+01,1.80971e+01,1.83611e+01,1.91190e+01,1.95904e+01
124,1.51562e+01,1.48636e+01,1.80945e+01,1.83584e+01,1.91163e+01,1.95876e+01
125,1.51477e+01,1.48551e+01,1.80856e+01,1.83495e+01,1.91073e+01,1.95786e+01
126,1.51381e+01,1.48455e+01,1.80756e+01,1.83394e+01,1.90971e+01,1.95684e+01
127,1.51333e+01,1.48407e+01,1.80706e+01,1.83345e+01,1.90921e+01,1.95633e+01
128,1.51348e+01,1.48423e+01,1.80722e+01,1.83361e+01,1.90937e+01,1.95649e+01
129,1.51383e+01,1.48458e+01,1.80759e+01,1.83397e+01,1.90974e+01,1.95687e+01
130,1.51377e+01,1.48451e+01,1.80752e+01,1.83390e+01,1.90967e+01,1.95679e+01
131,1.51305e+01,1.48380e+01,1.80677e+01,1.83315e+01,1.90892e+01,1.95603e+01
132,1.51205e+01,1.48280e+01,1.80573e+01,1.83211e+01,1.90786e+01,1.95497e+01
133,1.51140e+01,1.48215e+01,1.80505e+01,1.83143e+01,1.90717e+01,1.95428e+01
134,1.51139e+01,1.48215e+01,1.80505e+01,1.83142e+01,1.90717e+01,1.95427e+01
135,1.51175e+01,1.48250e+01,1.80542e+01,1.83180e+01,1.90755e+01,1.95466e+01
136,1.51185e+01,1.48260e+01,1.80553e+01,1.83191e+01,1.90766e+01,1.95476e+01
137,1.51131e+01,1.48206e+01,1.80496e+01,1.83134e+01,1.90708e+01,1.95418e+01
138,1.51033e+01,1.48109e+01,1.80394e+01,1.83031e+01,1.90604e+01,1.95314e+01
139,1.50952e+01,1.48028e+01,1.80310e+01,1.82947e+01,1.90519e+01,1.95228e+01
140,1.50934e+01,1.48010e+01,1.80291e+01,1.82928e+01,1.90500e+01,1.95209e+01
141,1.50965e+01,1.48041e+01,1.80324e+01,1.82961e+01,1.90533e+01,1.95243e+01
142,1.50989e+01,1.48065e+01,1.80348e+01,1.82985e+01,1.90558e+01,1.95268e+01
143,1.50953e+01,1.48029e+01,1.80311e+01,1.82948e+01,1.90521e+01,1.95230e+01
144,1.50862e+01,1.47939e+01,1.80216e+01,1.82853e+01,1.90424e+01,1.95133e+01
145,1.50770e+01,1.47847e+01,1.80121e+01,1.82757e+01,1.90327e+01,1.95035e+01
146,1.50733e+01,1.47810e+01,1.80082e+01,1.82718e+01,1.90288e+01,1.94996e+01
147,1.50755e+01,1.47832e+01,1.80105e+01,1.82741e+01,1.90311e+01,1.95019e+01
148,1.50787e+01,1.47864e+01,1.80139e+01,1.82775e+01,1.90346e+01,1.95054e+01
149,1.50771e+01,1.47848e+01,1.80121e+01,1.82758e+01,1.90328e+01,1.95036e+01
150,1.50692e+01,1.47769e+01,1.80039e+01,1.82675e+01,1.90244e+01,1.94952e+01
151,1.50593e+01,1.47671e+01,1.79936e+01,1.82572e+01,1.90140e+01,1.94847e+01
152,1.50537e+01,1.47615e+01,1.79878e+01,1.82513e+01,1.90081e+01,1.94788e+01
153,1.50545e+01,1.47623e+01,1.79887e+01,1.82522e+01,1.90090e+01,1.94797e+01
154,1.50582e+01,1.47659e+01,1.79925e+01,1.82560e+01,1.90129e+01,1.94835e+01
155,1.50583e+01,1.47661e+01,1.79926e+01,1.82562e+01,1.90130e+01,1.94837e+01
156,1.50520e+01,1.47597e+01,1.79860e+01,1.82495e+01,1.90063e+01,1.94769e+01
157,1.50420e+01,1.47498e+01,1.79756e+01,1.82391e+01,1.89958e+01,1.94663e+01
158,1.50347e+01,1.47426e+01,1.79680e+01,1.82315e+01,1.89881e+01,1.94586e+01
159,1.50339e+01,1.47417e+01,1.79671e+01,1.82306e+01,1.89872e+01,1.94577e+01
160,1.50373e+01,1.47452e+01,1.79708e+01,1.82342e+01,1.89909e+01,1.94614e+01
161,1.50390e+01,1.47468e+01,1.79725e+01,1.82360e+01,1.89926e+01,1.94632e+01
162,1.50345e+01,1.47423e+01,1.79678e+01,1.82312e+01,1.89878e+01,1.94583e+01
163,1.50249e+01,1.47328e+01,1.79578e+01,1.82213e+01,1.89778e+01,1.94482e+01
164,1.50163e+01,1.47242e+01,1.79488e+01,1.82122e+01,1.89686e+01,1.94390e+01
165,1.50136e+01,1.47215e+01,1.79460e+01,1.82094e+01,1.89658e+01,1.94361e+01
166,1.50164e+01,1.47243e+01,1.79489e+01,1.82123e+01,1.89687e+01,1.94391e+01
167,1.50192e+01,1.47271e+01,1.79519e+01,1.82153e+01,1.89717e+01,1.94421e+01
168,1.50165e+01,1.47245e+01,1.79491e+01,1.82125e+01,1.89689e+01,1.94393e+01
169,1.50080e+01,1.47159e+01,1.79402e+01,1.82035e+01,1.89598e+01,1.94302e+01
170,1.49984e+01,1.47064e+01,1.79302e+01,1.81935e+01,1.89497e+01,1.94200e+01
171,1.49938e+01,1.47018e+01,1.79254e+01,1.81887e+01,1.89449e+01,1.94151e+01
172,1.49954e+01,1.47034e+01,1.79271e+01,1.81904e+01,1.89466e+01,1.94169e+01
173,1.49989e+01,1.47069e+01,1.79308e+01,1.81941e+01,1.89503e+01,1.94206e+01
174,1.49981e+01,1.47061e+01,1.79300e+01,1.81933e+01,1.89495e+01,1.94198e+01
175,1.49909e+01,1.46989e+01,1.79224e+01,1.81857e+01,1.89418e+01,1.94121e+01
176,1.49809e+01,1.46890e+01,1.79121e+01,1.81753e+01,1.89313e+01,1.94015e+01
177,1.49745e+01,1.46826e+01,1.79054e+01,1.81686e+01,1.89246e+01,1.93947e+01
178,1.49746e+01,1.46827e+01,1.79055e+01,1.81687e+01,1.89247e+01,1.93948e+01
179,1.49782e+01,1.46863e+01,1.79093e+01,1.81725e+01,1.89285e+01,1.93987e+01
180,1.49792e+01,1.46872e+01,1.79102e+01,1.81735e+01,1.89295e+01,1.93996e+01
181,1.49736e+01,1.46817e+01,1.79045e+01,1.81677e+01,1.89236e+01,1.93937e+01
182,1.49638e+01,1.46720e+01,1.78942e+01,1.81574e+01,1.89133e+01,1.93833e+01
183,1.49558e+01,1.46640e+01,1.78859e+01,1.81491e+01,1.89049e+01,1.93748e+01
184,1.49541e+01,1.46623e+01,1.78842e+01,1.81473e+01,1.89031e+01,1.93731e+01
185,1.49574e+01,1.46655e+01,1.78875e+01,1.81507e+01,1.89065e+01,1.93765e+01
186,1.49597e+01,1.46678e+01,1.78899e+01,1.81531e+01,1.89089e+01,1.93789e+01
187,1.49560e+01,1.46642e+01,1.78861e+01,1.81493e+01,1.89050e+01,1.93750e+01
188,1.49469e+01,1.46551e+01,1.78766e+01,1.81397e+01,1.88954e+01,1.93653e+01
189,1.49377e+01,1.46460e+01,1.78671e+01,1.81302e+01,1.88858e+01,1.93556e+01
190,1.49341e+01,1.46424e+01,1.78633e+01,1.81264e+01,1.88819e+01,1.93518e+01
191,1.49364e+01,1.46447e+01,1.78658e+01,1.81289e+01,1.88844e+01,1.93543e+01
192,1.49397e+01,1.46479e+01,1.78691e+01,1.81322e+01,1.88878e+01,1.93577e+01
193,1.49379e+01,1.46462e+01,1.78673e+01,1.81304e+01,1.88860e+01,1.93558e+01
194,1.49299e+01,1.46382e+01,1.78590e+01,1.81220e+01,1.88775e+01,1.93473e+01
195,1.49201e+01,1.46284e+01,1.78488e+01,1.81118e+01,1.88672e+01,1.93369e+01
196,1.49146e+01,1.46230e+01,1.78431e+01,1.81061e+01,1.88614e+01,1.93311e+01
197,1.49156e+01,1.46239e+01,1.78441e+01,1.81071e+01,1.88624e+01,1.93321e+01
198,1.49192e+01,1.46275e+01,1.78479e+01,1.81109e+01,1.88663e+01,1.93360e+01
199,1.49193e+01,1.46276e+01,1.78479e+01,1.81110e+01,1.88663e+01,1.93361e+01
200,1.49129e+01,1.46212e+01,1.78412e+01,1.81042e+01,1.88595e+01,1.93292e+01
201,1.49029e+01,1.46113e+01,1.78308e+01,1.80938e+01,1.88490e+01,1.93186e+01
202,1.48957e+01,1.46041e+01,1.78234e+01,1.80863e+01,1.88414e+01,1.93110e+01
203,1.48950e+01,1.46034e+01,1.78226e+01,1.80856e+01,1.88407e+01,1.93103e+01
204,1.48985e+01,1.46069e+01,1.78263e+01,1.80893e+01,1.88444e+01,1.93140e+01
205,1.49001e+01,1.46085e+01,1.78280e+01,1.80910e+01,1.88461e+01,1.93157e+01
206,1.48955e+01,1.46039e+01,1.78231e+01,1.80861e+01,1.88412e+01,1.93108e+01
207,1.48859e+01,1.45944e+01,1.78132e+01,1.80761e+01,1.88311e+01,1.93006e+01
208,1.48774e+01,1.45859e+01,1.78043e+01,1.80672e+01,1.88221e+01,1.92915e+01
209,1.48748e+01,1.45833e+01,1.78016e+01,1.80645e+01,1.88194e+01,1.92888e+01
210,1.48777e+01,1.45861e+01,1.78046e+01,1.80675e+01,1.88224e+01,1.92919e+01
211,1.48805e+01,1.45889e+01,1.78075e+01,1.80704e+01,1.88253e+01,1.92948e+01
212,1.48777e+01,1.45862e+01,1.78046e+01,1.80675e+01,1.88224e+01,1.92919e+01
213,1.48691e+01,1.45776e+01,1.77956e+01,1.80585e+01,1.88133e+01,1.92827e+01
214,1.48596e+01,1.45681e+01,1.77858e+01,1.80486e+01,1.88033e+01,1.92726e+01
215,1.48551e+01,1.45636e+01,1.77811e+01,1.80439e+01,1.87985e+01,1.92679e+01
216,1.48568e+01,1.45654e+01,1.77829e+01,1.80457e+01,1.88004e+01,1.92697e+01
217,1.48603e+01,1.45689e+01,1.77865e+01,1.80494e+01,1.88041e+01,1.92734e+01
218,1.48595e+01,1.45680e+01,1.77856e+01,1.80485e+01,1.88032e+01,1.92725e+01
219,1.48522e+01,1.45607e+01,1.77780e+01,1.80408e+01,1.87954e+01,1.92647e+01
220,1.48422e+01,1.45508e+01,1.77677e+01,1.80304e+01,1.87850e+01,1.92542e+01
221,1.48359e+01,1.45446e+01,1.77611e+01,1.80239e+01,1.87783e+01,1.92475e+01
222,1.48361e+01,1.45448e+01,1.77614e+01,1.80241e+01,1.87786e+01,1.92478e+01
223,1.48398e+01,1.45484e+01,1.77652e+01,1.80279e+01,1.87824e+01,1.92517e+01
224,1.48406e+01,1.45493e+01,1.77661e+01,1.80288e+01,1.87833e+01,1.92526e+01
225,1.48350e+01,1.45437e+01,1.77602e+01,1.80229e+01,1.87774e+01,1.92466e+01
226,1.48252e+01,1.45339e+01,1.77500e+01,1.80127e+01,1.87670e+01,1.92361e+01
227,1.48173e+01,1.45261e+01,1.77418e+01,1.80044e+01,1.87587e+01,1.92278e+01
228,1.48158e+01,1.45245e+01,1.77402e+01,1.80028e+01,1.87571e+01,1.92261e+01
229,1.48190e+01,1.45278e+01,1.77436e+01,1.80063e+01,1.87606e+01,1.92296e+01
230,1.48213e+01,1.45300e+01,1.77459e+01,1.80086e+01,1.87629e+01,1.92320e+01
231,1.48175e+01,1.45263e+01,1.77420e+01,1.80047e+01,1.87589e+01,1.92280e+01
232,1.48084e+01,1.45171e+01,1.77324e+01,1.79951e+01,1.87492e+01,1.92182e+01
233,1.47993e+01,1.45081e+01,1.77230e+01,1.79856e+01,1.87397e+01,1.92086e+01
234,1.47958e+01,1.45046e+01,1.77194e+01,1.79820e+01,1.87360e+01,1.92050e+01
235,1.47982e+01,1.45070e+01,1.77219e+01,1.79845e+01,1.87386e+01,1.92075e+01
236,1.48014e+01,1.45102e+01,1.77253e+01,1.79879e+01,1.87420e+01,1.92109e+01
237,1.47996e+01,1.45084e+01,1.77234e+01,1.79859e+01,1.87400e+01,1.92090e+01
238,1.47915e+01,1.45004e+01,1.77150e+01,1.79775e+01,1.87315e+01,1.92004e+01
239,1.47818e+01,1.44907e+01,1.77048e+01,1.79673e+01,1.87212e+01,1.91900e+01
240,1.47764e+01,1.44853e+01,1.76992e+01,1.79617e+01,1.87156e+01,1.91843e+01
241,1.47775e+01,1.44864e+01,1.77004e+01,1.79629e+01,1.87167e+01,1.91855e+01
242,1.47811e+01,1.44900e+01,1.77042e+01,1.79667e+01,1.87206e+01,1.91894e+01
243,1.47811e+01,1.44900e+01,1.77041e+01,1.79667e+01,1.87205e+01,1.91894e+01
244,1.47746e+01,1.44835e+01,1.76973e+01,1.79598e+01,1.87136e+01,1.91824e+01
245,1.47647e+01,1.44736e+01,1.76870e+01,1.79494e+01,1.87031e+01,1.91718e+01
246,1.47576e+01,1.44666e+01,1.76796e+01,1.79421e+01,1.86957e+01,1.91643e+01
247,1.47570e+01,1.44660e+01,1.76790e+01,1.79415e+01,1.86951e+01,1.91637e+01
248,1.47606e+01,1.44695e+01,1.76827e+01,1.79452e+01,1.86989e+01,1.91675e+01
249,1.47621e+01,1.44711e+01,1.76844e+01,1.79468e+01,1.87005e+01,1.91692e+01
250,1.47574e+01,1.44663e+01,1.76794e+01,1.79418e+01,1.86955e+01,1.91641e+01
251,1.47478e+01,1.44568e+01,1.76694e+01,1.79318e+01,1.86853e+01,1.91539e+01
252,1.47393e+01,1.44484e+01,1.76606e+01,1.79230e+01,1.86764e+01,1.91450e+01
253,1.47369e+01,1.44459e+01,1.76581e+01,1.79205e+01,1.86739e+01,1.91424e+01
254,1.47398e+01,1.44489e+01,1.76612e+01,1.79235e+01,1.86770e+01,1.91455e+01
255,1.47426e+01,1.44516e+01,1.76640e+01,1.79264e+01,1.86799e+01,1.91484e+01
256,1.47397e+01,1.44488e+01,1.76611e+01,1.79234e+01,1.86769e+01,1.91454e+01
257,1.47310e+01,1.44401e+01,1.76520e+01,1.79143e+01,1.86677e+01,1.91362e+01
258,1.47216e+01,1.44307e+01,1.76422e+01,1.79045e+01,1.86577e+01,1.91262e+01
259,1.47172e+01,1.44264e+01,1.76377e+01,1.78999e+01,1.86531e+01,1.91215e+01
260,1.47191e+01,1.44282e+01,1.76396e+01,1.79019e+01,1.86551e+01,1.91235e+01
261,1.47226e+01,1.44317e+01,1.76432e+01,1.79055e+01,1.86588e+01,1.91272e+01
262,1.47216e+01,1.44307e+01,1.76422e+01,1.79045e+01,1.86578e+01,1.91262e+01
263,1.47142e+01,1.44234e+01,1.76345e+01,1.78968e+01,1.86500e+01,1.91183e+01
264,1.47044e+01,1.44135e+01,1.76242e+01,1.78865e+01,1.86395e+01,1.91078e+01
265,1.46982e+01,1.44074e+01,1.76178e+01,1.78800e+01,1.86330e+01,1.91013e+01
266,1.46985e+01,1.44077e+01,1.76182e+01,1.78804e+01,1.86334e+01,1.91016e+01
267,1.47022e+01,1.44114e+01,1.76220e+01,1.78842e+01,1.86373e+01,1.91056e+01
268,1.47030e+01,1.44121e+01,1.76228e+01,1.78850e+01,1.86381e+01,1.91064e+01
269,1.46972e+01,1.44065e+01,1.76168e+01,1.78790e+01,1.86320e+01,1.91003e+01
270,1.46874e+01,1.43967e+01,1.76066e+01,1.78688e+01,1.86217e+01,1.90899e+01
271,1.46797e+01,1.43889e+01,1.75985e+01,1.78607e+01,1.86135e+01,1.90816e+01
272,1.46782e+01,1.43875e+01,1.75971e+01,1.78592e+01,1.86120e+01,1.90801e+01
273,1.46816e+01,1.43908e+01,1.76006e+01,1.78627e+01,1.86155e+01,1.90837e+01
274,1.46838e+01,1.43930e+01,1.76028e+01,1.78650e+01,1.86178e+01,1.90860e+01
275,1.46799e+01,1.43892e+01,1.75988e+01,1.78609e+01,1.86137e+01,1.90819e+01
